threshold,ROC-AUC,PR-AUC,平衡准确率,准确率,MCC,敏感度,特异度,PPV,NPV,F1+,TN,FP,FN,TP,rule_meet_sens
0.348,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.349,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.35,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.351,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.352,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.353,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.354,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.355,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.356,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.357,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.358,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.359,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.36,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.361,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.362,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.363,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.364,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.365,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.366,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.367,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.368,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.369,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.37,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.371,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.372,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.373,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.374,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.375,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.376,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.377,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.378,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.379,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.38,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.381,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.382,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.383,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.384,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.385,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.386,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.387,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.388,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.389,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.39,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.391,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.392,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.393,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.394,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.395,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.396,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.397,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.398,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.399,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.4,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.401,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.402,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.403,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.404,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.405,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.406,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.407,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.408,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.409,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.41,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.411,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.412,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.413,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.414,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.415,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.416,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.417,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.418,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.419,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.42,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.421,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.422,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.423,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.424,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.425,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.426,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.427,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.428,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.429,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.43,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.431,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.432,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.433,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.434,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.435,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.436,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.437,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.438,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.439,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.44,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.441,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.442,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.443,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.444,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.445,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.446,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.447,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.448,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.449,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.45,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.451,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.452,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.453,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.454,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.455,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.456,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.457,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.458,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.459,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.46,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.461,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.462,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.463,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.464,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.465,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.466,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.467,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.468,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.469,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.47,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.471,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.472,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.473,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.474,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.475,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.476,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.477,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.478,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.479,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.48,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.481,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.482,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.483,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.484,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.485,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.486,0.7437114380635975,0.7653693913807209,0.5,0.4673913043478261,0.0,1.0,0.0,0.4673913043478261,0.0,0.6370370370370371,0,98,0,86,True
0.487,0.7437114380635975,0.7653693913807209,0.5051020408163265,0.47282608695652173,0.06924854343058576,1.0,0.01020408163265306,0.46994535519125685,1.0,0.6394052044609665,1,97,0,86,True
0.488,0.7437114380635975,0.7653693913807209,0.5102040816326531,0.4782608695652174,0.09820090532517058,1.0,0.02040816326530612,0.4725274725274725,1.0,0.6417910447761194,2,96,0,86,True
0.489,0.7437114380635975,0.7653693913807209,0.5306122448979592,0.5,0.17198945163710613,1.0,0.061224489795918366,0.48314606741573035,1.0,0.6515151515151515,6,92,0,86,True
0.49,0.7437114380635975,0.7653693913807209,0.5605125771238728,0.532608695652174,0.22774530346207764,0.9883720930232558,0.1326530612244898,0.5,0.9285714285714286,0.6640625,13,85,1,85,True
0.491,0.7437114380635975,0.7653693913807209,0.5708353108685335,0.5489130434782609,0.18884935288305071,0.9069767441860465,0.23469387755102042,0.5098039215686274,0.7419354838709677,0.6527196652719666,23,75,8,78,True
0.492,0.7437114380635975,0.7653693913807209,0.5927859515899383,0.5760869565217391,0.2138237915362229,0.8488372093023255,0.336734693877551,0.5289855072463768,0.717391304347826,0.6517857142857144,33,65,13,73,False
0.493,0.7437114380635975,0.7653693913807209,0.613312766967252,0.6032608695652174,0.236559800228232,0.7674418604651163,0.45918367346938777,0.5546218487394958,0.6923076923076923,0.6439024390243903,45,53,20,66,False
0.494,0.7437114380635975,0.7653693913807209,0.6644518272425249,0.6630434782608695,0.32828102514396035,0.686046511627907,0.6428571428571429,0.6276595744680851,0.7,0.6555555555555557,63,35,27,59,False
0.495,0.7437114380635975,0.7653693913807209,0.6703844328429046,0.6739130434782609,0.3429734554390099,0.6162790697674418,0.7244897959183674,0.6625,0.6826923076923077,0.6385542168674699,71,27,33,53,False
0.496,0.7437114380635975,0.7653693913807209,0.6981490270526816,0.7065217391304348,0.4122600313209429,0.5697674418604651,0.826530612244898,0.7424242424242424,0.6864406779661016,0.6447368421052633,81,17,37,49,False
0.497,0.7437114380635975,0.7653693913807209,0.6982676791646891,0.7119565217391305,0.4420111995930044,0.4883720930232558,0.9081632653061225,0.8235294117647058,0.6691729323308271,0.6131386861313869,89,9,44,42,False
0.498,0.7437114380635975,0.7653693913807209,0.667062173706692,0.6847826086956522,0.4041654128666311,0.3953488372093023,0.9387755102040817,0.85,0.6388888888888888,0.5396825396825397,92,6,52,34,False
0.499,0.7437114380635975,0.7653693913807209,0.6460607498813479,0.6684782608695652,0.4119021670717967,0.3023255813953488,0.9897959183673469,0.9629629629629629,0.6178343949044586,0.46017699115044247,97,1,60,26,False
0.5,0.7437114380635975,0.7653693913807209,0.6111770289511154,0.6358695652173914,0.34890233305347895,0.23255813953488372,0.9897959183673469,0.9523809523809523,0.5950920245398773,0.37383177570093457,97,1,66,20,False
0.501,0.7437114380635975,0.7653693913807209,0.587921214997627,0.6141304347826086,0.30297252327587426,0.18604651162790697,0.9897959183673469,0.9411764705882353,0.5808383233532934,0.3106796116504854,97,1,70,16,False
0.502,0.7437114380635975,0.7653693913807209,0.5465116279069767,0.5760869565217391,0.22758963106682428,0.09302325581395349,1.0,1.0,0.5568181818181818,0.1702127659574468,98,0,78,8,False
0.503,0.7437114380635975,0.7653693913807209,0.5232558139534884,0.5543478260869565,0.1591320125431105,0.046511627906976744,1.0,1.0,0.5444444444444444,0.08888888888888888,98,0,82,4,False
0.504,0.7437114380635975,0.7653693913807209,0.5058139534883721,0.5380434782608695,0.07891113088601634,0.011627906976744186,1.0,1.0,0.5355191256830601,0.022988505747126436,98,0,85,1,False
0.505,0.7437114380635975,0.7653693913807209,0.5058139534883721,0.5380434782608695,0.07891113088601634,0.011627906976744186,1.0,1.0,0.5355191256830601,0.022988505747126436,98,0,85,1,False
0.506,0.7437114380635975,0.7653693913807209,0.5058139534883721,0.5380434782608695,0.07891113088601634,0.011627906976744186,1.0,1.0,0.5355191256830601,0.022988505747126436,98,0,85,1,False
0.507,0.7437114380635975,0.7653693913807209,0.5058139534883721,0.5380434782608695,0.07891113088601634,0.011627906976744186,1.0,1.0,0.5355191256830601,0.022988505747126436,98,0,85,1,False
0.508,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.509,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.51,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.511,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.512,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.513,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.514,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.515,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.516,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.517,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.518,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
0.519,0.7437114380635975,0.7653693913807209,0.5,0.532608695652174,0.0,0.0,1.0,0.0,0.532608695652174,0.0,98,0,86,0,False
